,x1,x2,y
361,9.531895226754832,6.781071306335467,1
73,10.738673069314746,9.331932659469846,1
374,5.505773733019607,14.03974499661552,0
155,12.426887011524808,9.176432039467125,1
104,10.739583729012942,8.605056455405952,1
394,4.13957979234301,13.540870387754037,0
377,9.96780475191091,7.32502059108978,1
124,5.51107142275588,13.22547227372937,0
68,5.369137634231364,15.232285547103098,0
450,11.089303921775969,9.70564388685424,1
9,10.55972231007522,8.698092654095042,1
194,4.01061854814921,14.445348454681048,0
406,9.352366689287914,9.02796220961693,1
84,10.91382932852376,7.768861063193093,1
371,11.62263188703862,10.30902979308798,1
388,4.011655462452865,14.464178232015966,0
495,5.940820343048527,13.43348365259642,0
30,5.826965377715193,12.301044472268968,0
316,4.612084401210735,13.046525983361011,0
408,4.698677548476634,15.810649001166285,0
490,5.146169916921004,15.34966519311611,0
491,11.18829193511863,6.938142394531258,1
280,6.232268482753862,15.018222306196048,0
356,4.95631531794205,15.113147930944969,0
76,10.492302903098585,8.547319075135928,1
461,6.517701658143688,14.568014117025353,0
497,11.61850158594845,7.318357200686589,1
211,4.381151071832355,12.940257983064466,0
101,12.17495575609592,7.456690358171774,1
334,6.123089061690894,15.126469790318865,0
475,10.710034191877703,8.001113547173242,1
336,5.693906340904164,13.583552884636632,0
440,6.409133729753484,13.351327141354004,0
173,5.979497388218851,15.798751162614712,0
2,4.643420112483116,15.047799199891196,0
333,5.715179332058478,15.229359586681632,0
409,5.064452477363255,13.062836703559894,0
70,9.572397432453256,8.202060575364674,1
209,11.409527346303662,9.18756495011866,1
63,4.916048688833085,13.933052449550974,0
384,12.225994319668706,6.9064870305474,1
93,10.89017343288385,10.41999447840502,1
485,10.758944953341413,9.00676310195008,1
185,5.914222059775013,14.521769868328631,0
33,10.672130892218076,9.199027590619488,1
77,6.031033236986062,13.696990043344767,0
0,5.138927544865148,14.075055619484926,0
11,12.645383571633651,9.99424732797368,1
415,5.599588646718047,13.972055957228603,0
22,5.663673622614251,13.609114248542928,0
72,10.884613594784124,9.258898788725888,1
182,11.008227503301535,9.009633402451296,1
131,12.573095753810474,8.468661586524364,1
410,11.190926594373694,8.883164151085156,1
193,5.225993629578279,12.797199648016624,0
55,11.918192933147074,8.463832534738176,1
148,3.90496725361956,15.614586970314155,0
18,6.440646694813626,13.039870946177722,0
204,6.165199163880475,14.05852194371485,0
78,11.690869095374568,9.424140574441587,1
494,11.903936146377978,8.79497512651256,1
262,7.483876293855194,14.73454751706053,0
323,11.30683650093524,8.760776734146685,1
483,10.90547569807103,9.600549360506228,1
79,4.7998810994769645,16.353101871834202,0
39,4.74248352932568,12.877914865184406,0
451,9.501322881391236,10.123631306162478,1
46,11.161775382229573,9.228097849255883,1
238,11.851033830602768,8.653853730787707,1
391,8.941784591993223,7.971790952038145,1
352,10.328073019368915,9.027275934271962,1
341,10.998327506360628,10.656314575230832,1
277,10.420987279899489,9.35708913802007,1
290,5.860064054276471,12.347434351490945,0
317,11.661800616797388,10.826584588691585,1
304,12.828865222116422,10.106442292503306,1
268,11.803079711132993,9.053195230143952,1
69,11.473227028051966,9.164713386650424,1
455,4.313632282205584,14.93038714497878,0
465,4.941179782404478,14.872390884989612,0
154,5.171586830643416,15.117113390472216,0
82,11.246959393040337,9.869508058578988,1
477,5.148627396775485,14.803274639734708,0
172,4.426798285507789,14.917268204782571,0
321,11.229292810881832,10.557330542719024,1
90,12.7775956540206,9.620720124222558,1
180,2.9983566786206928,15.082617100523969,0
414,5.791282708561619,14.64603197587758,0
312,10.73273174465048,8.29789301495775,1
278,10.748974596962398,9.676083627768968,1
381,10.356768600746312,8.424400143795294,1
472,5.01639517048104,16.11299278065768,0
362,5.6058550098635225,13.363460224662912,0
324,11.587805636887616,9.166486386111908,1
431,11.539699575102116,10.06065798851017,1
347,11.31751178924628,8.568000296833082,1
86,11.388161882885548,7.277293658717708,1
75,9.728369702980633,10.423641867028808,1
438,12.559481272901788,8.457017235802281,1
15,11.96423152564766,8.76588841873004,1
249,5.372713666707567,13.506978431791254,0
433,7.16925375823296,14.3763892304416,0
19,7.059375071776553,12.824852444969304,0
322,9.139034895839432,7.700300296219847,1
332,11.570563957863383,10.088580843538455,1
56,5.348694948265879,14.978256851944703,0
301,5.104234865373743,13.201501074259792,0
229,4.202731040660023,13.840069273383383,0
331,6.923580589864766,14.2817184377815,0
132,10.945224239784295,9.214091995492067,1
137,12.00906476449672,9.452474745368592,1
423,11.810244943715322,8.123793437046682,1
335,12.527414328501138,10.77575493605107,1
25,6.204958876510707,16.451170221958723,0
464,11.393344030394776,10.856673075513616,1
281,4.636593131662487,14.722818070412014,0
247,4.938077061131946,14.492968293309746,0
237,5.61012914139382,15.74065873503877,0
117,5.394638997384586,14.974715090240837,0
42,9.975768360419009,8.21207969785142,1
220,6.304361973084951,12.647998724959091,0
176,3.4942060584006303,13.734959574467982,0
320,10.94678215429728,10.774435126473335,1
153,9.396006303685354,9.740291919099846,1
231,13.425661106787905,9.109098444930776,1
